#,label
139_Gro1.4,0
Ory_Jap_gi|1002301443|ref|XP_015614145.1|,1
135714_Bs3,0
Gly_gi|571474379|ref|XP_006586208.1|,1
Ory_indica_gi|89280713|ref|YP_514680.1|,1
Ory_Jap_gi|1002229621|ref|XP_015644728.1|,1
144_N,0
161460_Pit,0
Zea_gi|1012282597|ref|NP_001308643.1|,1
Aeg_gi|1149821091|ref|XP_020168958.1|,1
Nic_tab_gi|1025205431|ref|XP_016478185.1|,1
Ara_AT3G29330.2,1
170029_Xa10,0
Ara_AT2G05440.2,1
Nic_tab_gi|1025265507|ref|XP_016492238.1|,1
161443_Piz-t,0
Zea_gi|1031698798|ref|NP_001313510.1|,1
Ory_Jap_gi|1002251496|ref|XP_015629977.1|,1
161435_MLA13,0
Zea_gi|212721178|ref|NP_001131989.1|,1
Zea_gi|293331229|ref|NP_001169725.1|,1
Ory_sat_gi|1443087781|ref|XP_025882365.1|,1
Ara_AT1G69050.1,1
Aeg_gi|1149819088|ref|XP_020168141.1|,1
Caa_gi|1026102455|ref|XP_016550295.1|,1
150962_RPW8.2,0
Gly_gi|1448294190|ref|XP_006596612.3|,1
Ory_sat_gi|1443096603|ref|XP_025875763.1|,1
161432_MLA1,0
Nic_tab_gi|1025059182|ref|XP_016449112.1|,1
Hel_gi|1228787298|ref|XP_022028619.1|,1
147_R3a,0
Zea_gi|212275137|ref|NP_001130621.1|,1
Beta_gi|731341704|ref|XP_010682030.1|,1
170002_Cre3,0
Ara_AT5G11470.1,1
Ara_AT1G68945.1,1
170023_pb1,0
Gly_gi|1448289811|ref|XP_025980878.1|,1
Ara_AT3G62499.1,1
Lac_gi|1340460847|ref|XP_023757653.1|,1
161455_Pid2,0
Caa_gi|1026020427|ref|XP_016548757.1|,1
Ara_AT2G03965.1,1
170004_Ph-3,0
Ara_AT2G12290.1,1
Ory_Jap_gi|1443061822|ref|XP_015624375.2|,1
131_Bs4,0
135725_MLA10,0
Ory_Jap_gi|1002308074|ref|XP_015617431.1|,1
161457_Pid3,0
Lac_gi|1340448745|ref|XP_023754298.1|,1
Cuc_gi|659116805|ref|XP_008458268.1|,1
161444_Pi2,0
Aeg_gi|1149800883|ref|XP_020160844.1|,1
170006_Pia,0
135713_LeEIX2,0
Aeg_gi|1149765487|ref|XP_020147819.1|,1
170007_Pi37,0
Ara_AT1G47660.1,1
150957_PIB,0
1491_RPM1,0
Hel_gi|1228838219|ref|XP_021976795.1|,1
Aeg_gi|1149808131|ref|XP_020163652.1|,1
Gly_gi|1448294999|ref|XP_025981408.1|,1
Ory_Jap_gi|1002241506|ref|XP_015625043.1|,1
1489_RCY1,0
161437_Rp1-D,0
Cuc_gi|659086215|ref|XP_008443816.1|,1
Gly_gi|1448292946|ref|XP_025981181.1|,1
170018_RPP2A,0
Gly_gi|571550637|ref|XP_006603127.1|,1
Lac_gi|1340509991|ref|XP_023735805.1|,1
Gly_gi|351724023|ref|NP_001237555.1|,1
Ory_sat_gi|1443052529|ref|XP_025877667.1|,1
Aeg_gi|1149699817|ref|XP_020154809.1|,1
Ory_Jap_gi|1002268283|ref|XP_015638455.1|,1
Nic_tab_gi|1025325234|ref|XP_016504863.1|,1
Ory_Jap_gi|1002232973|ref|XP_015619218.1|,1
Caa_gi|1026078321|ref|XP_016538364.1|,1
Ory_Jap_gi|1002235510|ref|XP_015621953.1|,1
Sol_tub_gi|971584391|ref|XP_015160251.1|,1
170031_PBS1,0
1499_Hm2,0
155_Ve1,0
1490_RFO1,0
170035_Ty-5,0
161454_Pikm2-TS,0
170015_CEBiP,0
Aeg_gi|1149700541|ref|XP_020158473.1|,1
145_Prf,0
Gly_gi|356529153|ref|XP_003533161.1|,1
170013_Hcr9-4E,0
170034_Ty-3,0
Beta_gi|1108974568|ref|XP_010691782.2|,1
135721_ER,0
Ara_AT2G32487.2,1
170000_Sr33,0
170038_ADR1,0
Zea_gi|293332289|ref|NP_001170036.1|,1
Caa_gi|1026044803|ref|XP_016568580.1|,1
Ory_Jap_gi|1002242786|ref|XP_015625615.1|,1
Ory_Jap_gi|1002229715|ref|XP_015645229.1|,1
161442_Pi9,0
161459_Pi5-2,0
150958_XA1,0
161471_VAT,0
Ara_AT4G08868.1,1
Ory_Jap_gi|1002260131|ref|XP_015634391.1|,1
Ara_AT2G43960.1,1
Beta_gi|731376837|ref|XP_010667691.1|,1
Cuc_gi|1035396996|ref|XP_016899401.1|,1
146_R1,0
170009_L3,0
Beta_gi|731369375|ref|XP_010696529.1|,1
Gly_gi|571442589|ref|XP_006575777.1|,1
Beta_gi|731330784|ref|XP_010676317.1|,1
Ara_AT3G20620.1,1
Nic_tab_gi|1025290582|ref|XP_016497382.1|,1
152_RY-1,0
Beta_gi|731380302|ref|XP_010668700.1|,1
Sol_tub_gi|565398385|ref|XP_006364755.1|,1
Hel_gi|1898390846|ref|XP_035833003.1|,1
Gly_gi|356554076|ref|XP_003545375.1|,1
Ara_ATMG00840.1,1
133_Cf-4,0
Cuc_gi|1035408303|ref|XP_016901048.1|,1
Caa_gi|1026022864|ref|XP_016557808.1|,1
161466_RLM3,0
Nic_tab_gi|1025096748|ref|XP_016465131.1|,1
161451_Xa13,0
Zea_gi|1707761946|ref|NP_001358613.1|,1
1483_Hm1,0
Zea_gi|1162446572|ref|XP_020402734.1|,1
Lac_gi|1340436048|ref|XP_023745261.1|,1
Lac_gi|1340503852|ref|XP_023732886.1|,1
Caa_gi|1026097343|ref|XP_016547823.1|,1
Lac_gi|1340499421|ref|XP_023730832.1|,1
"170011_P,P1-4",0
Cuc_gi|659108441|ref|XP_008454200.1|,1
Lac_gi|1340513584|ref|XP_023737512.1|,1
Hel_gi|1228886179|ref|XP_021997299.1|,1
Nic_tab_gi|1025399668|ref|XP_016454122.1|,1
Ory_Jap_gi|1002232598|ref|XP_015617566.1|,1
Aeg_gi|1149777529|ref|XP_020152144.1|,1
Ory_Jap_gi|1002261874|ref|XP_015635300.1|,1
Ara_AT4G08730.1,1
Zea_gi|1044873358|ref|NP_001146499.2|,1
Ory_Jap_gi|1002269413|ref|XP_015639048.1|,1
161439_Lr10,0
Lac_gi|1340426521|ref|XP_023770616.1|,1
161468_Lr21,0
150963_RRS1,0
Ara_AT3G33187.1,1
Ara_AT5G61330.2,1
Caa_gi|1026024216|ref|XP_016558496.1|,1
170001_Sr35,0
Hel_gi|1228938013|ref|XP_022018323.1|,1
Aeg_gi|1149777281|ref|XP_020152026.1|,1
Ory_sat_gi|1443086887|ref|XP_025882245.1|,1
Aeg_gi|1149699942|ref|XP_020155410.1|,1
170033_Ty-1,0
170020_RGA2,0
Ara_AT5G42785.1,1
Zea_gi|670410788|ref|XP_008646503.1|,1
Nic_tab_gi|1025213366|ref|XP_016480165.1|,1
161469_Lr1,0
Gly_gi|356562197|ref|XP_003549358.1|,1
Sol_lyc_gi|460395336|ref|XP_004243240.1|,1
Beta_gi|731343052|ref|XP_010682699.1|,1
161453_Pikm1-TS,0
1494_RPP8,0
Ory_Jap_gi|1002243411|ref|XP_015625933.1|,1
161464_KR1,0
170036_Pvr2,0
Ara_AT4G02870.1,1
135722_PGIP,0
Ory_Jap_gi|1002306628|ref|XP_015616707.1|,1
Nic_tab_gi|1025191508|ref|XP_016475267.1|,1
1497_RPS5,0
Hel_gi|1898371237|ref|XP_035830291.1|,1
Cuc_gi|659076297|ref|XP_008438604.1|,1
161465_FOM-2,0
Zea_gi|1897962695|ref|XP_035821067.1|,1
Lac_gi|1340452961|ref|XP_023748679.1|,1
Ara_AT5G29054.1,1
Zea_gi|670394346|ref|XP_008677603.1|,1
135715_Bs3-E,0
Ory_Jap_gi|1002253726|ref|XP_015631110.1|,1
Aeg_gi|1149786336|ref|XP_020155231.1|,1
1500_Rps1-k-2,0
Lac_gi|1340430884|ref|XP_023746124.1|,1
Beta_gi|731365867|ref|XP_010694756.1|,1
Ory_Jap_gi|1002273461|ref|XP_015641042.1|,1
Ory_Jap_gi|1443088232|ref|XP_015641521.2|,1
Nic_tab_gi|1025358393|ref|XP_016512066.1|,1
Aeg_gi|1149825275|ref|XP_020170578.1|,1
Ara_AT1G64800.1,1
161462_Serk3B,0
1484_HRT,0
Hel_gi|1228950728|ref|XP_022024020.1|,1
Caa_gi|1026004877|ref|XP_016554259.1|,1
Zea_gi|1897980814|ref|XP_035814998.1|,1
138_Gpa2,0
Zea_gi|293336838|ref|NP_001170335.1|,1
150_Rx,0
Beta_gi|731331867|ref|XP_010676889.1|,1
Ara_AT1G04020.2,1
Cuc_gi|659076051|ref|XP_008438474.1|,1
Gly_gi|356513189|ref|XP_003525296.1|,1
Ara_AT4G03380.1,1
Ara_ATMG00870.1,1
Lac_gi|1340484541|ref|XP_023768913.1|,1
Zea_gi|1897980280|ref|XP_020393578.2|,1
Zea_gi|670363601|ref|XP_008655967.1|,1
Gly_gi|356531257|ref|XP_003534194.1|,1
Nic_tab_gi|1025323896|ref|XP_016504575.1|,1
Ory_sat_gi|1443086707|ref|XP_025882203.1|,1
141_I-2,0
Aeg_gi|1149766328|ref|XP_020148114.1|,1
Beta_gi|1108877099|ref|XP_019106128.1|,1
Aeg_gi|1149809546|ref|XP_020164175.1|,1
135712_LeEIX1,0
156_Ve2,0
Ara_AT5G28720.1,1
Zea_gi|673921597|ref|NP_001288550.1|,1
129_Asc-1,0
161433_Mla6,0
Ara_AT3G04490.2,1
Lac_gi|1340508535|ref|XP_023735103.1|,1
Ory_Jap_gi|1002241251|ref|XP_015624921.1|,1
Cuc_gi|659070375|ref|XP_008454772.1|,1
Beta_gi|731319522|ref|XP_010670315.1|,1
Cuc_gi|1035412157|ref|XP_016901617.1|,1
1481_At1,0
Sol_tub_gi|565401881|ref|XP_006366421.1|,1
Aeg_gi|1149778518|ref|XP_020152503.1|,1
Gly_gi|955372458|ref|XP_014623622.1|,1
Hel_gi|1228814644|ref|XP_022039793.1|,1
161458_Pi5-1,0
161436_Pi36,0
Lac_gi|1340458128|ref|XP_023756358.1|,1
Gly_gi|571473069|ref|XP_006585814.1|,1
Gly_gi|476507751|ref|YP_007516926.1|,1
Nic_tab_gi|1025338276|ref|XP_016507556.1|,1
Zea_gi|226506828|ref|NP_001151674.1|,1
1480_Dm3,0
Aeg_gi|1149769657|ref|XP_020149290.1|,1
134_Cf4A,0
Zea_gi|670389225|ref|XP_008675024.1|,1
Aeg_gi|1149802052|ref|XP_020161300.1|,1
170037_RGA1,0
1485_Hs1,0
161447_RPP27,0
Aeg_gi|1149699344|ref|XP_020152538.1|,1
Caa_gi|1026089170|ref|XP_016543704.1|,1
Ory_Jap_gi|11466773|ref|NP_039369.1|,1
170039_Yr36,0
Gly_gi|356545943|ref|XP_003541392.1|,1
Gly_gi|359807423|ref|NP_001240877.1|,1
1492_RPP13,0
153_Sw-5,0
Lac_gi|1340464528|ref|XP_023759397.1|,1
170014_Hs1pro-1,0
Hel_gi|1228871190|ref|XP_021990748.1|,1
170019_RGA5,0
Nic_tab_gi|1025296171|ref|XP_016498750.1|,1
170026_Pi54,0
Ara_AT4G22440.1,1
170027_Fen,0
Beta_gi|731323189|ref|XP_010672292.1|,1
Lac_gi|1340451053|ref|XP_023747778.1|,1
Ara_AT5G46300.1,1
Caa_gi|1026075300|ref|XP_016582052.1|,1
Zea_gi|1162476343|ref|XP_020393237.1|,1
Aeg_gi|1149793608|ref|XP_020158034.1|,1
Nic_tab_gi|1025124633|ref|XP_016463728.1|,1
Aeg_gi|1149795880|ref|XP_020158890.1|,1
Caa_gi|1026103528|ref|XP_016550826.1|,1
148_Rpi-blb1,0
Lac_gi|1340502484|ref|XP_023732251.1|,1
Lac_gi|1340496805|ref|XP_023729595.1|,1
161449_Xa5,0
Lac_gi|1340438091|ref|XP_023746231.1|,1
161452_IVR,0
132_Cf-2,0
Ara_AT3G47295.1,1
170008_Rpr1,0
Sol_tub_gi|971557673|ref|XP_015165999.1|,1
Ory_Jap_gi|1002312501|ref|XP_015619639.1|,1
Caa_gi|1026053393|ref|XP_016571246.1|,1
Nic_tab_gi|1025179337|ref|XP_016472369.1|,1
Sol_lyc_gi|1444424308|ref|XP_025887274.1|,1
161441_SSI4,0
170024_NRC1,0
Lac_gi|1340453477|ref|XP_023748934.1|,1
1496_Rps4,0
Gly_gi|356532384|ref|XP_003534753.1|,1
150960_RPP4,0
135718_FLS2,0
Hel_gi|1228856460|ref|XP_021984557.1|,1
Ory_Jap_gi|1002239559|ref|XP_015624016.1|,1
"170010_L,L1-L11",0
1487_M,0
Ara_AT2G06570.1,1
Lac_gi|1340442054|ref|XP_023751121.1|,1
Aeg_gi|1149777481|ref|XP_020152122.1|,1
Zea_gi|1162489935|ref|XP_020396846.1|,1
Ory_Jap_gi|1002245108|ref|XP_015626739.1|,1
Nic_tab_gi|1025087436|ref|XP_016456128.1|,1
140_Hero,0
Sol_tub_gi|971566703|ref|XP_015168390.1|,1
161434_Mla12,0
Nic_tab_gi|1025319179|ref|XP_016503367.1|,1
Ara_AT2G05915.1,1
161450_xa27,0
Lac_gi|1340512276|ref|XP_023736885.1|,1
Ory_Jap_gi|1002308428|ref|XP_015617603.1|,1
Ara_AT4G03130.2,1
1495_Rps2,0
Pha_gi|593262368|ref|XP_007133363.1|,1
1486_L6,0
170005_RB,0
Aeg_gi|1149828548|ref|XP_020171524.1|,1
1493_RPP5,0
Cuc_gi|1035416487|ref|XP_008458263.2|,1
Sol_lyc_gi|1444416208|ref|XP_025886253.1|,1
143_Pto,0
161467_RAC1,0
Ara_AT5G67490.1,1
Ory_Jap_gi|1002241207|ref|XP_015624897.1|,1
Beta_gi|1108973552|ref|XP_010689605.2|,1
Zea_gi|1162456587|ref|XP_020404091.1|,1
Ory_Jap_gi|1002252975|ref|XP_015630722.1|,1
Ory_sat_gi|1002290448|ref|XP_015649562.1|,1
Gly_gi|1448252866|ref|XP_014626659.2|,1
Sol_tub_gi|971585192|ref|XP_015160453.1|,1
135719_EFR,0
Nic_tab_gi|1025415305|ref|XP_016440629.1|,1
Lac_gi|1340521501|ref|XP_023741234.1|,1
150959_RPP1,0
Beta_gi|731327263|ref|XP_010674432.1|,1
Zea_gi|1162472101|ref|XP_008678897.2|,1
135_Cf-5,0
Cuc_gi|659078663|ref|XP_008439843.1|,1
157_Tm-2,0
1482_At2,0
161463_Pikp-2,0
Ara_AT5G07520.1,1
170012_FOM1,0
Nic_tab_gi|1025200467|ref|XP_016476947.1|,1
Cuc_gi|659075575|ref|XP_008438216.1|,1
Ory_sat_gi|1443052013|ref|XP_025877568.1|,1
161470_Lr34,0
Sol_lyc_gi|1104624389|ref|XP_019069870.1|,1
Aeg_gi|1149806214|ref|XP_020162896.1|,1
Lac_gi|1340483620|ref|XP_023768463.1|,1
170030_Xa25,0
Ara_AT1G55915.3,1
Zea_gi|670423896|ref|XP_008652704.1|,1
Beta_gi|731348081|ref|XP_010685313.1|,1
Ara_AT3G06435.1,1
Zea_gi|1897967869|ref|XP_035821928.1|,1
Caa_gi|1026008061|ref|XP_016555800.1|,1
170032_NDR1,0
Zea_gi|293337209|ref|NP_001168727.1|,1
Beta_gi|731329466|ref|XP_010675606.1|,1
154_Tm-2a,0
Ara_AT4G35375.1,1
Caa_gi|1026106386|ref|XP_016552198.1|,1
161456_Rdg2a,0
Caa_gi|1026089845|ref|XP_016544063.1|,1
1488_Pi-ta,0
Gly_gi|1448302922|ref|XP_003550261.2|,1
170028_Pti1,0
150961_RPW8.1,0
150965_RTM2,0
Sol_tub_gi|971564505|ref|XP_015167790.1|,1
135726_RPG1,0
149_Rpi-blb2,0
Ory_Jap_gi|1002244752|ref|XP_015626565.1|,1
135723_Mlo,0
Hel_gi|1228841945|ref|XP_021978371.1|,1
1501_Rps1-k-1,0
Aeg_gi|1149775077|ref|XP_020151297.1|,1
Cuc_gi|659126076|ref|XP_008462998.1|,1
Zea_gi|1314996614|ref|XP_023157149.1|,1
Caa_gi|1026008754|ref|XP_016556129.1|,1
Aeg_gi|1149791581|ref|XP_020157245.1|,1
Aeg_gi|1149822315|ref|XP_020169397.1|,1
170021_prv,0
Sol_lyc_gi|1042705533|ref|NP_001316135.1|,1
Gly_gi|571457931|ref|XP_006580954.1|,1
Beta_gi|731373485|ref|XP_010666659.1|,1
Caa_gi|1026023588|ref|XP_016558148.1|,1
Aeg_gi|1149801485|ref|XP_020161072.1|,1
Gly_gi|1594705191|ref|NP_001356049.1|,1
Hel_gi|1228924136|ref|XP_022012342.1|,1
151_Rx2,0
161448_Xa26,0
1498_xa21,0
Zea_gi|1314997910|ref|XP_023156941.1|,1
Pha_gi|593263564|ref|XP_007133960.1|,1
170016_BAK1,0
Ara_AT3G03440.1,1
Ara_AT1G79480.1,1
Ory_Jap_gi|1002295316|ref|XP_015611091.1|,1
142_Mi1.2,0
150964_RTM1,0
Hel_gi|1228844072|ref|XP_021978999.1|,1
Ara_AT3G31925.1,1
Cuc_gi|659086077|ref|XP_008443753.1|,1
Caa_gi|1026094081|ref|XP_016546192.1|,1
161446_Cre1,0
Beta_gi|731377098|ref|XP_010667777.1|,1
Ara_AT1G64050.1,1
Ara_AT1G78922.1,1
Beta_gi|731349998|ref|XP_010686281.1|,1
Ara_AT1G10100.1,1
136_Cf-9,0
Nic_tab_gi|57013971|ref|YP_173443.1|,1
Gly_gi|1448303398|ref|XP_025982334.1|,1
Hel_gi|1228816507|ref|XP_022040818.1|,1
Gly_gi|571461399|ref|XP_006581983.1|,1
Nic_tab_gi|1025193206|ref|XP_016475663.1|,1
Ory_Jap_gi|1002251844|ref|XP_015630158.1|,1
Hel_gi|1228843946|ref|XP_021978967.1|,1
Zea_gi|226492660|ref|NP_001144916.1|,1
161440_Pl8,0
Nic_tab_gi|1025278109|ref|XP_016494759.1|,1
Beta_gi|731320699|ref|XP_010670953.1|,1
Aeg_gi|1149828016|ref|XP_020171322.1|,1
135724_P2,0
Hel_gi|1228832112|ref|XP_021974033.1|,1
Nic_tab_gi|1025224058|ref|XP_016482903.1|,1
Hel_gi|1228810190|ref|XP_022038004.1|,1
130_Bs2,0
Beta_gi|731328078|ref|XP_010674853.1|,1
170025_Pi_Kh,0
161438_Pm3,0
Beta_gi|1108949027|ref|XP_019106210.1|,1
Lac_gi|1340477879|ref|XP_023765812.1|,1
170003_Yr10,0
Zea_gi|670376136|ref|XP_008669297.1|,1
Beta_gi|731380412|ref|XP_010668718.1|,1
Beta_gi|9838417|ref|NP_064030.1|,1
170017_CHS3,0
Ara_AT2G46360.1,1
Zea_gi|1162483857|ref|XP_008649662.2|,1
137_Cf9B,0
135720_PEPR1,0
Aeg_gi|1149702678|ref|XP_020168558.1|,1
Sol_lyc_gi|1104621250|ref|XP_019069336.1|,1
161461_Serk3A,0
170022_Rxo1,0
Sol_lyc_gi|723697949|ref|XP_010320767.1|,1
