ID	R_protein_possibility	TM	SP	domain
170032_NDR1	0.9921486906622217	2	0
Zea_gi|293337209|ref|NP_001168727.1|	0.023863662696923436	0	0	Skp1_POZ (PF03931.15)	Skp1 (PF01466.19)	Skp1 (PF01466.19)
Beta_gi|731329466|ref|XP_010675606.1|	0.02390454484541983	1	0	LTP_2 (PF14368.6)
154_Tm-2a	0.9921519810450085	0	0	NB-ARC (PF00931.22)	Rx_N (PF18052.1)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)
Ara_AT4G35375.1	0.02391419096563005	0	0
Caa_gi|1026106386|ref|XP_016552198.1|	0.023824652562844478	1	0
161456_Rdg2a	0.9921494692939176	0	0	NB-ARC (PF00931.22)	NB-ARC (PF00931.22)	Rx_N (PF18052.1)	Rx_N (PF18052.1)	Rx_N (PF18052.1)	Rx_N (PF18052.1)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)
Caa_gi|1026089845|ref|XP_016544063.1|	0.022744186658142748	0	0	FHA (PF00498.26)
1488_Pi-ta	0.9921524746001883	1	0	NB-ARC (PF00931.22)	Rx_N (PF18052.1)	Rx_N (PF18052.1)	AAA_16 (PF13191.6)
Gly_gi|1448302922|ref|XP_003550261.2|	0.023851809461836657	1	0
170028_Pti1	0.99215262373593	0	0	Pkinase_Tyr (PF07714.17)	Pkinase (PF00069.25)
150961_RPW8.1	0.9921597021976729	0	Y	RPW8 (PF05659.11)
150965_RTM2	0.9921396055452907	1	0	HSP20 (PF00011.21)	HSP20 (PF00011.21)	HSP20 (PF00011.21)
Sol_tub_gi|971564505|ref|XP_015167790.1|	0.023831994751251154	0	0	PITH (PF06201.13)
135726_RPG1	0.9921460569395939	0	0	Pkinase (PF00069.25)	Pkinase (PF00069.25)	Pkinase (PF00069.25)	Pkinase_Tyr (PF07714.17)	Pkinase_Tyr (PF07714.17)	Pkinase_Tyr (PF07714.17)
149_Rpi-blb2	0.9921421449984631	0	0	NB-ARC (PF00931.22)
Ory_Jap_gi|1002244752|ref|XP_015626565.1|	0.005996918664051511	0	0	CaM_binding (PF07839.11)	CaM_binding (PF07839.11)	CaM_binding (PF07839.11)	CaM_binding (PF07839.11)
135723_Mlo	0.9921597281034646	7	0	Mlo (PF03094.15)
Hel_gi|1228841945|ref|XP_021978371.1|	0.02387503161692943	0	0	Calmodulin_bind (PF07887.11)
1501_Rps1-k-1	0.9921429930206552	0	Y	NB-ARC (PF00931.22)	Rx_N (PF18052.1)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	AAA_16 (PF13191.6)	AAA_16 (PF13191.6)
Aeg_gi|1149775077|ref|XP_020151297.1|	0.023844660947528455	0	0
Cuc_gi|659126076|ref|XP_008462998.1|	0.023903121925355115	0	0
Zea_gi|1314996614|ref|XP_023157149.1|	0.0238370317307873	0	0
Caa_gi|1026008754|ref|XP_016556129.1|	0.013717519572190043	0	0
Aeg_gi|1149791581|ref|XP_020157245.1|	0.023841086275194375	0	0
Aeg_gi|1149822315|ref|XP_020169397.1|	0.023852989375466416	0	0	DUF1749 (PF08538.10)
170021_prv	0.9921686418294328	0	0	NB-ARC (PF00931.22)	NB-ARC (PF00931.22)	TIR (PF01582.20)	TIR (PF01582.20)	TIR (PF01582.20)	TIR (PF01582.20)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	AAA_16 (PF13191.6)	AAA_16 (PF13191.6)	NACHT (PF05729.12)	NACHT (PF05729.12)	TIR_2 (PF13676.6)	TIR_2 (PF13676.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	AAA_22 (PF13401.6)	AAA_22 (PF13401.6)	AAA_22 (PF13401.6)	AAA_22 (PF13401.6)	AAA (PF00004.29)	AAA (PF00004.29)
Sol_lyc_gi|1042705533|ref|NP_001316135.1|	0.02384577233172013	0	0	Asp (PF00026.23)	TAXi_C (PF14541.6)	TAXi_N (PF14543.6)	TAXi_N (PF14543.6)
Gly_gi|571457931|ref|XP_006580954.1|	0.02386285447295856	0	Y	OPA3 (PF07047.12)
Beta_gi|731373485|ref|XP_010666659.1|	0.02386287346105007	0	0	Myb_DNA-bind_3 (PF12776.7)
Caa_gi|1026023588|ref|XP_016558148.1|	0.02387256554205201	0	Y
Aeg_gi|1149801485|ref|XP_020161072.1|	0.023853361180434404	0	Y	TAXi_N (PF14543.6)	TAXi_C (PF14541.6)
Gly_gi|1594705191|ref|NP_001356049.1|	0.011020514486150048	0	0
Hel_gi|1228924136|ref|XP_022012342.1|	0.023866447036381452	0	0
151_Rx2	0.9921401221291827	0	0	NB-ARC (PF00931.22)	AAA_16 (PF13191.6)
161448_Xa26	0.9921563331768332	1	Y	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	Pkinase_Tyr (PF07714.17)	Pkinase (PF00069.25)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRRNT_2 (PF08263.12)
1498_xa21	0.9921521876678622	1	Y	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	Pkinase (PF00069.25)	Pkinase_Tyr (PF07714.17)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRRNT_2 (PF08263.12)	LRRNT_2 (PF08263.12)	LRRNT_2 (PF08263.12)
Zea_gi|1314997910|ref|XP_023156941.1|	0.02387641019490728	0	Y	PMEI (PF04043.15)
Pha_gi|593263564|ref|XP_007133960.1|	0.013187615118684794	0	0
170016_BAK1	0.9921666468629389	1	Y	Pkinase (PF00069.25)	Pkinase_Tyr (PF07714.17)	LRRNT_2 (PF08263.12)	LRRNT_2 (PF08263.12)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)
Ara_AT3G03440.1	0.023849983525222777	0	0	Arm (PF00514.23)	Arm (PF00514.23)	Arm (PF00514.23)	Arm (PF00514.23)	Arm (PF00514.23)	Arm (PF00514.23)	Arm (PF00514.23)	Arm (PF00514.23)	Arm_2 (PF04826.13)	Arm_2 (PF04826.13)	Arm_2 (PF04826.13)
Ara_AT1G79480.1	0.023854068017222403	0	Y	X8 (PF07983.13)
Ory_Jap_gi|1002295316|ref|XP_015611091.1|	0.023844299822402694	1	0	DUF761 (PF05553.11)
142_Mi1.2	0.9990528790302109	0	0	NB-ARC (PF00931.22)	Rx_N (PF18052.1)	Rx_N (PF18052.1)	Rx_N (PF18052.1)
150964_RTM1	0.9921362579846358	0	0	Jacalin (PF01419.17)
Hel_gi|1228844072|ref|XP_021978999.1|	0.023884078693546966	0	0
Ara_AT3G31925.1	0.02386092836795015	0	0
Cuc_gi|659086077|ref|XP_008443753.1|	0.023880393951752954	0	0
Caa_gi|1026094081|ref|XP_016546192.1|	0.02385332495463966	0	0
170002_Cre3	0.9921544994590467	0	Y	NB-ARC (PF00931.22)
Beta_gi|731377098|ref|XP_010667777.1|	0.008020376045683697	1	0	DUF761 (PF05553.11)	DUF761 (PF05553.11)
Ara_AT1G64050.1	0.016153013436310624	0	0
Ara_AT1G78922.1	0.02386659911180754	1	0
Beta_gi|731349998|ref|XP_010686281.1|	0.023853168886521517	2	0
Ara_AT1G10100.1	0.02385235124351172	0	0
136_Cf-9	0.9921542305271079	1	Y	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRRNT_2 (PF08263.12)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)	LRR_6 (PF13516.6)
Nic_tab_gi|57013971|ref|YP_173443.1|	0.023877636161969425	0	0
Gly_gi|1448303398|ref|XP_025982334.1|	0.023870563065542007	0	0
Hel_gi|1228816507|ref|XP_022040818.1|	0.02387290365097714	0	0
Gly_gi|571461399|ref|XP_006581983.1|	0.02384499389611174	0	0	DUF863 (PF05904.11)	DUF863 (PF05904.11)
Nic_tab_gi|1025193206|ref|XP_016475663.1|	0.023919539900478667	1	0	Fasciclin (PF02469.22)
Ory_Jap_gi|1002251844|ref|XP_015630158.1|	0.023883446796923124	0	0
Hel_gi|1228843946|ref|XP_021978967.1|	0.02387009748883306	0	0
Zea_gi|226492660|ref|NP_001144916.1|	0.02384563491561882	1	0
161440_Pl8	0.9921627035510622	0	0	NB-ARC (PF00931.22)	Rx_N (PF18052.1)	Rx_N (PF18052.1)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)
Nic_tab_gi|1025278109|ref|XP_016494759.1|	0.02386822347705497	0	0	HSP70 (PF00012.20)
Beta_gi|731320699|ref|XP_010670953.1|	0.023869662826374555	0	0	P34-Arc (PF04045.14)	P34-Arc (PF04045.14)
Aeg_gi|1149828016|ref|XP_020171322.1|	0.02385669453277467	0	Y	Atg14 (PF10186.9)	Atg14 (PF10186.9)
135724_P2	0.9985990219185756	0	0	TIR (PF01582.20)	NB-ARC (PF00931.22)	NB-ARC (PF00931.22)	TIR_2 (PF13676.6)
Hel_gi|1228832112|ref|XP_021974033.1|	0.023840459727398167	0	0
Nic_tab_gi|1025224058|ref|XP_016482903.1|	0.02383073708495763	4	0
Hel_gi|1228810190|ref|XP_022038004.1|	0.021834812733528563	2	0
130_Bs2	0.9921520548861344	0	0	NB-ARC (PF00931.22)	AAA_16 (PF13191.6)
Beta_gi|731328078|ref|XP_010674853.1|	0.02386691160657987	5	0	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_2 (PF12796.7)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_4 (PF13637.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank_3 (PF13606.6)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank (PF00023.30)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	Ank_5 (PF13857.6)	PGG (PF13962.6)	PGG (PF13962.6)
170025_Pi_Kh	0.9921509213611018	0	0
161438_Pm3	0.9949719935204225	0	0	NB-ARC (PF00931.22)	Rx_N (PF18052.1)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)
Beta_gi|1108949027|ref|XP_019106210.1|	0.018156908642165317	0	Y
Lac_gi|1340477879|ref|XP_023765812.1|	0.02382203267307119	0	0
170003_Yr10	0.9921512617119227	0	0	NB-ARC (PF00931.22)	Rx_N (PF18052.1)	Rx_N (PF18052.1)
Zea_gi|670376136|ref|XP_008669297.1|	0.023867660466443116	0	0
Beta_gi|731380412|ref|XP_010668718.1|	0.023872224114161254	0	Y
Beta_gi|9838417|ref|NP_064030.1|	0.023869232053965392	1	0
170017_CHS3	0.9921422299169308	1	0	DA1-like (PF12315.8)	DA1-like (PF12315.8)	NB-ARC (PF00931.22)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LIM (PF00412.22)	LIM (PF00412.22)	LIM (PF00412.22)
Ara_AT2G46360.1	0.02382957381728954	0	0
Zea_gi|1162483857|ref|XP_008649662.2|	0.023857305791458793	0	Y
137_Cf9B	0.9921522374695334	1	Y	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRRNT_2 (PF08263.12)
135720_PEPR1	0.9962574083615037	1	Y	Pkinase (PF00069.25)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	Pkinase_Tyr (PF07714.17)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRR_1 (PF00560.33)	LRRNT_2 (PF08263.12)	LRRNT_2 (PF08263.12)
Aeg_gi|1149702678|ref|XP_020168558.1|	0.023852987073716917	0	0	SPOC (PF07744.13)	SPOC (PF07744.13)
Sol_lyc_gi|1104621250|ref|XP_019069336.1|	0.023850492251099344	0	0
161461_Serk3A	0.9921520824936024	1	Y	Pkinase (PF00069.25)	Pkinase_Tyr (PF07714.17)	LRRNT_2 (PF08263.12)	LRRNT_2 (PF08263.12)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_4 (PF12799.7)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)	LRR_8 (PF13855.6)
170022_Rxo1	0.9921483566969221	0	Y	NB-ARC (PF00931.22)	Rx_N (PF18052.1)	Rx_N (PF18052.1)
Sol_lyc_gi|723697949|ref|XP_010320767.1|	0.02384185701059449	0	0
